date,tracker_id,tracker_name,metric_name,option_index,polarity,weight,value
2023-01-25,7,Media Usage,Radio,1,0.0,0.0,0.99
2023-01-25,7,Media Usage,Newspapers,2,0.0,0.0,9.35
2023-01-25,7,Media Usage,News magazines,3,0.0,0.0,0.51
2023-01-25,7,Media Usage,Internet / social media,4,0.0,0.0,46.39
2023-01-25,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.21
2023-01-25,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,5.14
2023-01-25,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.37
2023-01-26,1,National Issues,Corruption,0,-1.0,1.0,5.06
2023-01-26,1,National Issues,Unemployment,1,-1.0,1.5,27.87
2023-01-26,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.87
2023-01-26,1,National Issues,Rising Prices,3,-1.0,1.5,22.11
2023-01-26,1,National Issues,Electricity Road Water,4,-1.0,0.8,2.48
2023-01-26,1,National Issues,Terror Attacks,5,1.0,0.9,0.69
2023-01-26,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,2.07
2023-01-26,1,National Issues,Other Issues,7,0.0,0.0,26.36
2023-01-26,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,7.49
2023-01-26,2,Quality of Life Index,Improved,0,1.0,1.3,33.69
2023-01-26,2,Quality of Life Index,Remained the same,1,0.0,0.2,32.98
2023-01-26,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,32.84
2023-01-26,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,0.49
2023-01-26,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,17.63
2023-01-26,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,30.76
2023-01-26,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,40.21
2023-01-26,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,2.01
2023-01-26,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,2.5
2023-01-26,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,4.3
2023-01-26,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,2.59
2023-01-26,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,26.8
2023-01-26,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,62.04
2023-01-26,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,9.39
2023-01-26,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,1.77
2023-01-26,5,Index of Optimism,Will Improve,0,1.0,1.5,41.32
2023-01-26,5,Index of Optimism,Will remain the same,1,0.0,0.2,14.28
2023-01-26,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,26.44
2023-01-26,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,17.96
2023-01-26,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,23.68
2023-01-26,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,46.22
2023-01-26,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,3.49
2023-01-26,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,23.01
2023-01-26,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,3.6
2023-01-26,7,Media Usage,TV news channels,0,0.0,0.0,34.58
2023-01-26,7,Media Usage,Radio,1,0.0,0.0,1.0
2023-01-26,7,Media Usage,Newspapers,2,0.0,0.0,9.13
2023-01-26,7,Media Usage,News magazines,3,0.0,0.0,0.51
2023-01-26,7,Media Usage,Internet / social media,4,0.0,0.0,46.48
2023-01-26,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.15
2023-01-26,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,4.97
2023-01-26,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.41
2023-01-27,1,National Issues,Corruption,0,-1.0,1.0,5.51
2023-01-27,1,National Issues,Unemployment,1,-1.0,1.5,27.66
2023-01-27,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.9
2023-01-27,1,National Issues,Rising Prices,3,-1.0,1.5,21.21
2023-01-27,1,National Issues,Electricity Road Water,4,-1.0,0.8,2.66
2023-01-27,1,National Issues,Terror Attacks,5,1.0,0.9,0.65
2023-01-27,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,1.8
2023-01-27,1,National Issues,Other Issues,7,0.0,0.0,27.12
2023-01-27,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,7.49
2023-01-27,2,Quality of Life Index,Improved,0,1.0,1.3,33.94
2023-01-27,2,Quality of Life Index,Remained the same,1,0.0,0.2,33.11
2023-01-27,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,32.42
2023-01-27,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,0.53
2023-01-27,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,18.87
2023-01-27,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,30.78
2023-01-27,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,38.77
2023-01-27,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,2.14
2023-01-27,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,2.85
2023-01-27,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,4.52
2023-01-27,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,2.07
2023-01-27,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,27.9
2023-01-27,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,61.41
2023-01-27,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,9.03
2023-01-27,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,1.66
2023-01-27,5,Index of Optimism,Will Improve,0,1.0,1.5,42.53
2023-01-27,5,Index of Optimism,Will remain the same,1,0.0,0.2,13.69
2023-01-27,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,25.5
2023-01-27,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,18.28
2023-01-27,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,23.15
2023-01-27,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,47.29
2023-01-27,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,3.69
2023-01-27,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,22.22
2023-01-27,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,3.65
2023-01-27,7,Media Usage,TV news channels,0,0.0,0.0,35.6
2023-01-27,7,Media Usage,Radio,1,0.0,0.0,1.28
2023-01-27,7,Media Usage,Newspapers,2,0.0,0.0,9.5
2023-01-27,7,Media Usage,News magazines,3,0.0,0.0,0.31
2023-01-27,7,Media Usage,Internet / social media,4,0.0,0.0,45.46
2023-01-27,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.1
2023-01-27,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,5.0
2023-01-27,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,0.95
2023-01-28,1,National Issues,Corruption,0,-1.0,1.0,5.34
2023-01-28,1,National Issues,Unemployment,1,-1.0,1.5,27.08
2023-01-28,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,6.0
2023-01-28,1,National Issues,Rising Prices,3,-1.0,1.5,22.44
2023-01-28,1,National Issues,Electricity Road Water,4,-1.0,0.8,2.79
2023-01-28,1,National Issues,Terror Attacks,5,1.0,0.9,0.65
2023-01-28,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,1.76
2023-01-28,1,National Issues,Other Issues,7,0.0,0.0,26.56
2023-01-28,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,7.38
2023-01-28,2,Quality of Life Index,Improved,0,1.0,1.3,34.84
2023-01-28,2,Quality of Life Index,Remained the same,1,0.0,0.2,32.78
2023-01-28,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,31.91
2023-01-28,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,0.47
2023-01-28,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,18.67
2023-01-28,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,31.11
2023-01-28,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,38.44
2023-01-28,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,2.25
2023-01-28,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,2.7
2023-01-28,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,4.48
2023-01-28,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,2.35
2023-01-28,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,28.79
2023-01-28,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,60.49
2023-01-28,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,9.19
2023-01-28,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,1.53
2023-01-28,5,Index of Optimism,Will Improve,0,1.0,1.5,41.86
2023-01-28,5,Index of Optimism,Will remain the same,1,0.0,0.2,14.01
2023-01-28,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,25.11
2023-01-28,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,19.02
2023-01-28,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,23.14
2023-01-28,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,47.68
2023-01-28,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,4.06
2023-01-28,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,21.37
2023-01-28,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,3.75
2023-01-28,7,Media Usage,TV news channels,0,0.0,0.0,35.15
2023-01-28,7,Media Usage,Radio,1,0.0,0.0,1.4
2023-01-28,7,Media Usage,Newspapers,2,0.0,0.0,9.74
2023-01-28,7,Media Usage,News magazines,3,0.0,0.0,0.23
2023-01-28,7,Media Usage,Internet / social media,4,0.0,0.0,45.14
2023-01-28,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.13
2023-01-28,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,4.95
2023-01-28,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.29
2023-01-29,1,National Issues,Corruption,0,-1.0,1.0,5.28
2023-01-29,1,National Issues,Unemployment,1,-1.0,1.5,26.97
2023-01-29,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.96
2023-01-29,1,National Issues,Rising Prices,3,-1.0,1.5,22.58
2023-01-29,1,National Issues,Electricity Road Water,4,-1.0,0.8,2.82
2023-01-29,1,National Issues,Terror Attacks,5,1.0,0.9,0.64
2023-01-29,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,1.83
2023-01-29,1,National Issues,Other Issues,7,0.0,0.0,26.77
2023-01-29,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,7.15
2023-01-29,2,Quality of Life Index,Improved,0,1.0,1.3,34.59
2023-01-29,2,Quality of Life Index,Remained the same,1,0.0,0.2,32.58
2023-01-29,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,32.23
2023-01-29,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,0.6
2023-01-29,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,18.65
2023-01-29,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,30.85
2023-01-29,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,38.77
2023-01-29,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,2.24
2023-01-29,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,2.74
2023-01-29,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,4.51
2023-01-29,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,2.24
2023-01-29,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,28.9
2023-01-29,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,60.51
2023-01-29,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,9.11
2023-01-29,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,1.48
2023-01-29,5,Index of Optimism,Will Improve,0,1.0,1.5,41.96
2023-01-29,5,Index of Optimism,Will remain the same,1,0.0,0.2,13.97
2023-01-29,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,25.12
2023-01-29,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,18.95
2023-01-29,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,23.52
2023-01-29,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,47.45
2023-01-29,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,4.23
2023-01-29,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,21.13
2023-01-29,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,3.67
2023-01-29,7,Media Usage,TV news channels,0,0.0,0.0,35.13
2023-01-29,7,Media Usage,Radio,1,0.0,0.0,1.37
2023-01-29,7,Media Usage,Newspapers,2,0.0,0.0,10.1
2023-01-29,7,Media Usage,News magazines,3,0.0,0.0,0.13
2023-01-29,7,Media Usage,Internet / social media,4,0.0,0.0,44.88
2023-01-29,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.14
2023-01-29,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,4.96
2023-01-29,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.3
2023-01-30,1,National Issues,Corruption,0,-1.0,1.0,5.46
2023-01-30,1,National Issues,Unemployment,1,-1.0,1.5,27.49
2023-01-30,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.97
2023-01-30,1,National Issues,Rising Prices,3,-1.0,1.5,22.36
2023-01-30,1,National Issues,Electricity Road Water,4,-1.0,0.8,2.73
2023-01-30,1,National Issues,Terror Attacks,5,1.0,0.9,0.72
2023-01-30,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,1.5
2023-01-30,1,National Issues,Other Issues,7,0.0,0.0,26.42
2023-01-30,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,7.35
2023-01-30,2,Quality of Life Index,Improved,0,1.0,1.3,34.86
2023-01-30,2,Quality of Life Index,Remained the same,1,0.0,0.2,32.78
2023-01-30,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,31.8
2023-01-30,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,0.56
2023-01-30,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,18.58
2023-01-30,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,31.02
2023-01-30,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,38.43
2023-01-30,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,2.23
2023-01-30,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,2.9
2023-01-30,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,4.36
2023-01-30,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,2.48
2023-01-30,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,27.94
2023-01-30,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,61.62
2023-01-30,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,8.94
2023-01-30,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,1.5
2023-01-30,5,Index of Optimism,Will Improve,0,1.0,1.5,40.36
2023-01-30,5,Index of Optimism,Will remain the same,1,0.0,0.2,14.18
2023-01-30,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,25.83
2023-01-30,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,19.63
2023-01-30,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,23.52
2023-01-30,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,47.35
2023-01-30,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,4.05
2023-01-30,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,21.33
2023-01-30,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,3.75
2023-01-30,7,Media Usage,TV news channels,0,0.0,0.0,34.83
2023-01-30,7,Media Usage,Radio,1,0.0,0.0,1.27
2023-01-30,7,Media Usage,Newspapers,2,0.0,0.0,9.98
2023-01-30,7,Media Usage,News magazines,3,0.0,0.0,0.2
2023-01-30,7,Media Usage,Internet / social media,4,0.0,0.0,45.17
2023-01-30,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.21
2023-01-30,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,5.13
2023-01-30,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.32
2023-01-31,1,National Issues,Corruption,0,-1.0,1.0,5.24
2023-01-31,1,National Issues,Unemployment,1,-1.0,1.5,27.05
2023-01-31,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.96
2023-01-31,1,National Issues,Rising Prices,3,-1.0,1.5,22.9
2023-01-31,1,National Issues,Electricity Road Water,4,-1.0,0.8,2.9
2023-01-31,1,National Issues,Terror Attacks,5,1.0,0.9,0.66
2023-01-31,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,1.05
2023-01-31,1,National Issues,Other Issues,7,0.0,0.0,26.52
2023-01-31,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,7.72
2023-01-31,2,Quality of Life Index,Improved,0,1.0,1.3,34.46
2023-01-31,2,Quality of Life Index,Remained the same,1,0.0,0.2,32.59
2023-01-31,2,Quality of Life Index,Deteriorated,2,-1.0,1.4,32.33
2023-01-31,2,Quality of Life Index,Don't Know/Can't Say,3,0.0,0.0,0.62
2023-01-31,3,Index of Income Expenditure,Income increased but the expenditure went up as well,0,0.2,0.6,17.62
2023-01-31,3,Index of Income Expenditure,Income remained the same while expenditure went up,1,-0.7,1.1,30.88
2023-01-31,3,Index of Income Expenditure,Income went down while the expenditure went up,2,-1.0,1.5,38.84
2023-01-31,3,Index of Income Expenditure,Income increased and the expenditure went down or remained the same,3,1.0,1.2,2.35
2023-01-31,3,Index of Income Expenditure,"Income went down, expenditure remained the same",4,-0.8,1.1,2.85
2023-01-31,3,Index of Income Expenditure,Income & expenditure both are same,5,0.0,0.2,4.84
2023-01-31,3,Index of Income Expenditure,Others/Don't Know/Can't Say,6,0.0,0.0,2.62
2023-01-31,4,Index of Inflation,Current expenses gone up; but still manageable,0,-0.3,0.8,27.25
2023-01-31,4,Index of Inflation,Current expenses have become difficult to manage,1,-1.0,1.6,62.26
2023-01-31,4,Index of Inflation,Current expenses have gone down,2,1.0,1.0,9.09
2023-01-31,4,Index of Inflation,Others/DK/CS,3,0.0,0.0,1.4
2023-01-31,5,Index of Optimism,Will Improve,0,1.0,1.5,40.05
2023-01-31,5,Index of Optimism,Will remain the same,1,0.0,0.2,14.64
2023-01-31,5,Index of Optimism,Will Deteriorate,2,-1.0,1.5,25.84
2023-01-31,5,Index of Optimism,Don't Know/Can't Say,3,0.0,0.0,19.47
2023-01-31,6,Self Nation,The country is moving forward but not my life,0,0.25,0.9,23.22
2023-01-31,6,Self Nation,The country is moving forward and my life too,1,1.0,1.35,47.75
2023-01-31,6,Self Nation,My life is improving but the country is in poor state,2,-0.25,0.9,3.68
2023-01-31,6,Self Nation,My life & the country both are in a poor state,3,-1.0,1.8,21.48
2023-01-31,6,Self Nation,Don't Know/Can't Say,4,0.0,0.0,3.87
2023-01-31,7,Media Usage,TV news channels,0,0.0,0.0,35.13
2023-01-31,7,Media Usage,Radio,1,0.0,0.0,1.18
2023-01-31,7,Media Usage,Newspapers,2,0.0,0.0,9.9
2023-01-31,7,Media Usage,News magazines,3,0.0,0.0,0.2
2023-01-31,7,Media Usage,Internet / social media,4,0.0,0.0,45.54
2023-01-31,7,Media Usage,Political rallies / gatherings,5,0.0,0.0,0.2
2023-01-31,7,Media Usage,Personal interaction with friends/colleagues,6,0.0,0.0,4.75
2023-01-31,7,Media Usage,Don't Know/Can't Say,7,0.0,0.0,1.24
2023-02-01,1,National Issues,Corruption,0,-1.0,1.0,5.35
2023-02-01,1,National Issues,Unemployment,1,-1.0,1.5,27.11
2023-02-01,1,National Issues,Familiy Income Poverty,2,-1.0,1.2,5.87
2023-02-01,1,National Issues,Rising Prices,3,-1.0,1.5,22.85
2023-02-01,1,National Issues,Electricity Road Water,4,-1.0,0.8,2.94
2023-02-01,1,National Issues,Terror Attacks,5,1.0,0.9,0.7
2023-02-01,1,National Issues,Epidemics such as Corona etc.,6,-0.5,0.6,0.95
2023-02-01,1,National Issues,Other Issues,7,0.0,0.0,26.6
2023-02-01,1,National Issues,Don't Know/Can't Say,8,0.0,0.0,7.63
2023-02-01,2,Quality of Life Index,Improved,0,1.0,1.3,35.02
2023-02-01,2,Quality of Life Index,Remained the same,1,0.0,0.2,32.72
